3124,55591611210,79055,9016STOCKS,9016STOCKS,9016STOCKS,9016STOCKS,9016STOCKS,9016STOCKS,9016STOCKS,9016STOCKS,9016STOCKS,9016STOCKS,103620326,50628,91251,af9238f7-b129-431c-a696-d79838169fb7
2835,40345573837,85567,9017STOCKS,9017STOCKS,9017STOCKS,9017STOCKS,9017STOCKS,9017STOCKS,9017STOCKS,9017STOCKS,9017STOCKS,9017STOCKS,976370791,20027,71815,ea475241-51d9-45a5-9d01-4a88fe1e6566
1899,88511344427,57216,9018STOCKS,9018STOCKS,9018STOCKS,9018STOCKS,9018STOCKS,9018STOCKS,9018STOCKS,9018STOCKS,9018STOCKS,9018STOCKS,316223921,47238,51102,05d9387a-eddf-4cea-801e-28a0900b4000
12392,4593306872,33183,9019STOCKS,9019STOCKS,9019STOCKS,9019STOCKS,9019STOCKS,9019STOCKS,9019STOCKS,9019STOCKS,9019STOCKS,9019STOCKS,326542379,65839,19278,dddf002e-a923-4b5f-bfd2-83dc17033c53
1995,74247305624,24540,9020STOCKS,9020STOCKS,9020STOCKS,9020STOCKS,9020STOCKS,9020STOCKS,9020STOCKS,9020STOCKS,9020STOCKS,9020STOCKS,677127799,75642,24937,a50200d1-a3f2-4189-b4de-60d2591bded0
11177,57627377174,63741,9021STOCKS,9021STOCKS,9021STOCKS,9021STOCKS,9021STOCKS,9021STOCKS,9021STOCKS,9021STOCKS,9021STOCKS,9021STOCKS,362137543,52159,21255,13df306d-3793-4233-88ee-7afaa95ce27d
17723,14721805651,80937,9022STOCKS,9022STOCKS,9022STOCKS,9022STOCKS,9022STOCKS,9022STOCKS,9022STOCKS,9022STOCKS,9022STOCKS,9022STOCKS,294388373,44618,39820,f81c759b-b0f0-433e-a9b9-8056ea75c84e
15152,33097912869,51503,9023STOCKS,9023STOCKS,9023STOCKS,9023STOCKS,9023STOCKS,9023STOCKS,9023STOCKS,9023STOCKS,9023STOCKS,9023STOCKS,567175431,77487,62933,e723b5ac-bdc5-4afd-9df7-b9e6b9ae2b80
16825,81181068438,72047,9024STOCKS,9024STOCKS,9024STOCKS,9024STOCKS,9024STOCKS,9024STOCKS,9024STOCKS,9024STOCKS,9024STOCKS,9024STOCKS,106956259,76697,24280,e7b589e6-bb21-42f1-89e0-a6821fca4a7e
2362,64419760913,74457,9025STOCKS,9025STOCKS,9025STOCKS,9025STOCKS,9025STOCKS,9025STOCKS,9025STOCKS,9025STOCKS,9025STOCKS,9025STOCKS,493301752,90108,57256,ae5155ac-cace-4c64-bbb8-4edfbd75e00c
14458,67637190718,15369,9026STOCKS,9026STOCKS,9026STOCKS,9026STOCKS,9026STOCKS,9026STOCKS,9026STOCKS,9026STOCKS,9026STOCKS,9026STOCKS,666036786,57381,92054,51ff8028-827d-4f3d-8fd2-3879a2505d9b
8770,57922041016,28995,9027STOCKS,9027STOCKS,9027STOCKS,9027STOCKS,9027STOCKS,9027STOCKS,9027STOCKS,9027STOCKS,9027STOCKS,9027STOCKS,456730376,48037,11749,5fe705bc-946a-4ae4-aec3-65093ebf043b
7857,43199301404,55888,9028STOCKS,9028STOCKS,9028STOCKS,9028STOCKS,9028STOCKS,9028STOCKS,9028STOCKS,9028STOCKS,9028STOCKS,9028STOCKS,329193348,85809,81215,01dc6821-c220-4814-8310-39c43c6737c5
17622,8375698084,73398,9029STOCKS,9029STOCKS,9029STOCKS,9029STOCKS,9029STOCKS,9029STOCKS,9029STOCKS,9029STOCKS,9029STOCKS,9029STOCKS,678664144,29216,39745,b1163be4-0993-492e-8fda-7a96071a25d8
5622,88537578457,77237,9030STOCKS,9030STOCKS,9030STOCKS,9030STOCKS,9030STOCKS,9030STOCKS,9030STOCKS,9030STOCKS,9030STOCKS,9030STOCKS,485463885,43639,94434,fb0b45fb-76f6-49e7-90a0-b0ac00a4e627
18847,51756579682,21392,9031STOCKS,9031STOCKS,9031STOCKS,9031STOCKS,9031STOCKS,9031STOCKS,9031STOCKS,9031STOCKS,9031STOCKS,9031STOCKS,610629314,24711,27959,b3bfbd53-ab87-445b-8627-3f7df5bc2314
13652,18896266192,65795,9032STOCKS,9032STOCKS,9032STOCKS,9032STOCKS,9032STOCKS,9032STOCKS,9032STOCKS,9032STOCKS,9032STOCKS,9032STOCKS,784440334,74003,76593,597d4203-9dbe-4df2-907a-416827c2b356
13433,62364197781,59292,9033STOCKS,9033STOCKS,9033STOCKS,9033STOCKS,9033STOCKS,9033STOCKS,9033STOCKS,9033STOCKS,9033STOCKS,9033STOCKS,704963108,89680,25253,6becc100-1e8a-48a6-b54b-a7306c117d00
9346,54793814135,28885,9034STOCKS,9034STOCKS,9034STOCKS,9034STOCKS,9034STOCKS,9034STOCKS,9034STOCKS,9034STOCKS,9034STOCKS,9034STOCKS,858419549,77612,60249,1877a827-9a8f-4e3f-a93e-3fee5c38697e
13629,47814125558,85253,9035STOCKS,9035STOCKS,9035STOCKS,9035STOCKS,9035STOCKS,9035STOCKS,9035STOCKS,9035STOCKS,9035STOCKS,9035STOCKS,855599807,95558,48889,bd1f10ab-2ea8-4f2a-a2b9-302630fa62e5
9939,35555409021,22450,9036STOCKS,9036STOCKS,9036STOCKS,9036STOCKS,9036STOCKS,9036STOCKS,9036STOCKS,9036STOCKS,9036STOCKS,9036STOCKS,899003844,18818,79510,829bf7c3-9dc0-4f92-a184-2ff7a29148bf
6870,50802654308,44092,9037STOCKS,9037STOCKS,9037STOCKS,9037STOCKS,9037STOCKS,9037STOCKS,9037STOCKS,9037STOCKS,9037STOCKS,9037STOCKS,631340310,71965,95588,6f92b886-762d-4ba8-8aba-d87d463d2a88
5481,34811077371,85518,9038STOCKS,9038STOCKS,9038STOCKS,9038STOCKS,9038STOCKS,9038STOCKS,9038STOCKS,9038STOCKS,9038STOCKS,9038STOCKS,961599241,60665,19562,da8218d2-bd67-45f4-89b3-cdb6d2bb2a80
8733,47931454,28658,9039STOCKS,9039STOCKS,9039STOCKS,9039STOCKS,9039STOCKS,9039STOCKS,9039STOCKS,9039STOCKS,9039STOCKS,9039STOCKS,190563062,33324,61622,0e9d2189-9e3a-4572-b26f-321e22ce96de
15621,53367012329,36836,9040STOCKS,9040STOCKS,9040STOCKS,9040STOCKS,9040STOCKS,9040STOCKS,9040STOCKS,9040STOCKS,9040STOCKS,9040STOCKS,420884076,65366,14658,1fa3878b-cf8a-4f3d-8be3-5972690f0147
7312,61229499381,88895,9041STOCKS,9041STOCKS,9041STOCKS,9041STOCKS,9041STOCKS,9041STOCKS,9041STOCKS,9041STOCKS,9041STOCKS,9041STOCKS,417000343,55743,42929,89091eb4-925d-4d58-96ff-fb35af78f713
8433,61521647059,15739,9042STOCKS,9042STOCKS,9042STOCKS,9042STOCKS,9042STOCKS,9042STOCKS,9042STOCKS,9042STOCKS,9042STOCKS,9042STOCKS,424317980,60394,58138,d6267a55-2392-4587-b525-57564392796b
2828,31059235292,82929,9043STOCKS,9043STOCKS,9043STOCKS,9043STOCKS,9043STOCKS,9043STOCKS,9043STOCKS,9043STOCKS,9043STOCKS,9043STOCKS,466484369,57245,26765,d13a0ec2-e465-483b-8dfe-c28d1912ea8d
13311,26314315211,13493,9044STOCKS,9044STOCKS,9044STOCKS,9044STOCKS,9044STOCKS,9044STOCKS,9044STOCKS,9044STOCKS,9044STOCKS,9044STOCKS,890006375,51734,16336,6c6cb233-bb5b-4bbe-b5aa-07907f7aec11
7226,92770705986,13686,9045STOCKS,9045STOCKS,9045STOCKS,9045STOCKS,9045STOCKS,9045STOCKS,9045STOCKS,9045STOCKS,9045STOCKS,9045STOCKS,106750063,64267,47639,29492cf7-b653-4a80-8b09-368e6130d38d
15457,37958026145,40617,9046STOCKS,9046STOCKS,9046STOCKS,9046STOCKS,9046STOCKS,9046STOCKS,9046STOCKS,9046STOCKS,9046STOCKS,9046STOCKS,759675576,34978,55843,b8d0c4b4-01a0-42c9-82b7-8bce9ad93fe4
19103,70377744721,27854,9047STOCKS,9047STOCKS,9047STOCKS,9047STOCKS,9047STOCKS,9047STOCKS,9047STOCKS,9047STOCKS,9047STOCKS,9047STOCKS,560310968,60314,13915,ccaf22ea-a0d4-49aa-b994-53a7ae48e61e
11576,7439227836,99435,9048STOCKS,9048STOCKS,9048STOCKS,9048STOCKS,9048STOCKS,9048STOCKS,9048STOCKS,9048STOCKS,9048STOCKS,9048STOCKS,751145951,23675,23190,15532b48-4bdf-415b-a7a3-068ec4c8e9a4
362,10606981303,77201,9049STOCKS,9049STOCKS,9049STOCKS,9049STOCKS,9049STOCKS,9049STOCKS,9049STOCKS,9049STOCKS,9049STOCKS,9049STOCKS,294513581,86848,77143,207e2af3-f902-4e4e-b8f3-58440ffc5420
2751,47662538651,42120,9050STOCKS,9050STOCKS,9050STOCKS,9050STOCKS,9050STOCKS,9050STOCKS,9050STOCKS,9050STOCKS,9050STOCKS,9050STOCKS,600587082,78054,74519,2542e07e-5894-4f16-98c6-87504f14fbb5
8317,71739473242,31319,9051STOCKS,9051STOCKS,9051STOCKS,9051STOCKS,9051STOCKS,9051STOCKS,9051STOCKS,9051STOCKS,9051STOCKS,9051STOCKS,915094842,40523,33613,79e2ccbf-ff5f-40d9-a5e6-1791e2b6f6ba
6606,54796785328,42433,9052STOCKS,9052STOCKS,9052STOCKS,9052STOCKS,9052STOCKS,9052STOCKS,9052STOCKS,9052STOCKS,9052STOCKS,9052STOCKS,750125531,27995,53424,ca4f6a2d-b5e3-495d-b24c-42265c28e26b
7035,80305792509,34423,9053STOCKS,9053STOCKS,9053STOCKS,9053STOCKS,9053STOCKS,9053STOCKS,9053STOCKS,9053STOCKS,9053STOCKS,9053STOCKS,708453576,55713,69063,6020ac07-7012-496f-8951-828cc7578869
15035,7248172225,22572,9054STOCKS,9054STOCKS,9054STOCKS,9054STOCKS,9054STOCKS,9054STOCKS,9054STOCKS,9054STOCKS,9054STOCKS,9054STOCKS,717244268,42761,79946,5796ce8d-1f15-40d2-8c7b-c2b0b26230a2
15808,67996304651,90559,9055STOCKS,9055STOCKS,9055STOCKS,9055STOCKS,9055STOCKS,9055STOCKS,9055STOCKS,9055STOCKS,9055STOCKS,9055STOCKS,793496130,13334,90575,0e8caeae-61a8-4f2e-9725-807ac9083b7c
2106,59483810892,64617,9056STOCKS,9056STOCKS,9056STOCKS,9056STOCKS,9056STOCKS,9056STOCKS,9056STOCKS,9056STOCKS,9056STOCKS,9056STOCKS,789118538,58828,66276,4aaba8f3-3dd2-4b1c-8b02-6ce52b56e06a
12996,48232122545,83013,9057STOCKS,9057STOCKS,9057STOCKS,9057STOCKS,9057STOCKS,9057STOCKS,9057STOCKS,9057STOCKS,9057STOCKS,9057STOCKS,112990679,99925,99457,e3e48faf-cada-45c0-8ef8-0283094cfc8f
8234,62841134627,53006,9058STOCKS,9058STOCKS,9058STOCKS,9058STOCKS,9058STOCKS,9058STOCKS,9058STOCKS,9058STOCKS,9058STOCKS,9058STOCKS,466889939,12245,32425,daf3b6ef-becb-4933-867f-4da7fc5119c3
7055,77308271699,66246,9059STOCKS,9059STOCKS,9059STOCKS,9059STOCKS,9059STOCKS,9059STOCKS,9059STOCKS,9059STOCKS,9059STOCKS,9059STOCKS,145085191,19216,90827,9518ceb0-9bcc-4d11-8291-cf5871c207f4
17963,8459604976,30027,9060STOCKS,9060STOCKS,9060STOCKS,9060STOCKS,9060STOCKS,9060STOCKS,9060STOCKS,9060STOCKS,9060STOCKS,9060STOCKS,355270284,86073,81884,e0e098db-1bca-4cad-b02d-932ce1965188
10941,20056469724,86820,9061STOCKS,9061STOCKS,9061STOCKS,9061STOCKS,9061STOCKS,9061STOCKS,9061STOCKS,9061STOCKS,9061STOCKS,9061STOCKS,702796361,58309,27509,8d21707e-85f1-4dc4-9484-f30ac4345a97
19381,8510185400,19770,9062STOCKS,9062STOCKS,9062STOCKS,9062STOCKS,9062STOCKS,9062STOCKS,9062STOCKS,9062STOCKS,9062STOCKS,9062STOCKS,754228490,47958,65768,398fc251-a0ff-4f9e-8b4c-33dc8066e82b
4202,11855985215,72572,9063STOCKS,9063STOCKS,9063STOCKS,9063STOCKS,9063STOCKS,9063STOCKS,9063STOCKS,9063STOCKS,9063STOCKS,9063STOCKS,319208922,74457,10993,b8e20eb5-7054-4372-b404-cbf58012a9d8
602,79613355330,77510,9064STOCKS,9064STOCKS,9064STOCKS,9064STOCKS,9064STOCKS,9064STOCKS,9064STOCKS,9064STOCKS,9064STOCKS,9064STOCKS,378352772,30653,98319,820c5bac-fed2-4b67-8755-36944d54270b
11867,18249868454,24068,9065STOCKS,9065STOCKS,9065STOCKS,9065STOCKS,9065STOCKS,9065STOCKS,9065STOCKS,9065STOCKS,9065STOCKS,9065STOCKS,371746604,35323,21282,ddc6d3ea-5729-4a7c-9bf4-e1d94251c45a
13096,51350519044,45538,9066STOCKS,9066STOCKS,9066STOCKS,9066STOCKS,9066STOCKS,9066STOCKS,9066STOCKS,9066STOCKS,9066STOCKS,9066STOCKS,161362476,36359,85049,84522df0-c294-4560-a626-f8c83e338d44
9418,9674015385,66165,9067STOCKS,9067STOCKS,9067STOCKS,9067STOCKS,9067STOCKS,9067STOCKS,9067STOCKS,9067STOCKS,9067STOCKS,9067STOCKS,464659920,95671,31448,abe28e1b-1802-4ed2-a78a-d965510fc323
912,32350204909,23715,9068STOCKS,9068STOCKS,9068STOCKS,9068STOCKS,9068STOCKS,9068STOCKS,9068STOCKS,9068STOCKS,9068STOCKS,9068STOCKS,717798189,96987,81509,03a91a96-b91d-4e3e-9ace-1dfb8df4fb95
7221,8161201174,10229,9069STOCKS,9069STOCKS,9069STOCKS,9069STOCKS,9069STOCKS,9069STOCKS,9069STOCKS,9069STOCKS,9069STOCKS,9069STOCKS,375857470,18708,65291,e9b3df63-3737-406c-ba47-d30d490cfad1
9756,14504513358,83025,9070STOCKS,9070STOCKS,9070STOCKS,9070STOCKS,9070STOCKS,9070STOCKS,9070STOCKS,9070STOCKS,9070STOCKS,9070STOCKS,339836290,79231,89308,f75208e4-6f74-4d23-90ef-8b8b1283722e
64,17909386509,24167,9071STOCKS,9071STOCKS,9071STOCKS,9071STOCKS,9071STOCKS,9071STOCKS,9071STOCKS,9071STOCKS,9071STOCKS,9071STOCKS,344984507,58415,36284,d34a66b8-f1c9-4db7-85e4-0836cbedf1e5
9287,66237364803,24333,9072STOCKS,9072STOCKS,9072STOCKS,9072STOCKS,9072STOCKS,9072STOCKS,9072STOCKS,9072STOCKS,9072STOCKS,9072STOCKS,727209675,59112,31092,c565b898-0902-4348-b4fb-564ab04676c4
12210,32214735010,40734,9073STOCKS,9073STOCKS,9073STOCKS,9073STOCKS,9073STOCKS,9073STOCKS,9073STOCKS,9073STOCKS,9073STOCKS,9073STOCKS,173384362,15395,89511,efcf08d6-6f0d-45eb-bc4c-13a605671f4e
16908,95825666197,47102,9074STOCKS,9074STOCKS,9074STOCKS,9074STOCKS,9074STOCKS,9074STOCKS,9074STOCKS,9074STOCKS,9074STOCKS,9074STOCKS,744184748,82822,26618,254c58d2-6699-4fc0-af26-89bf4e1a28de
15302,18807098476,17148,9075STOCKS,9075STOCKS,9075STOCKS,9075STOCKS,9075STOCKS,9075STOCKS,9075STOCKS,9075STOCKS,9075STOCKS,9075STOCKS,463988181,28166,62138,47a954c1-715e-4941-917c-c494b57cd64a
11503,47133700847,65682,9076STOCKS,9076STOCKS,9076STOCKS,9076STOCKS,9076STOCKS,9076STOCKS,9076STOCKS,9076STOCKS,9076STOCKS,9076STOCKS,895327323,23151,12768,79ba6f85-a71e-47b8-a86d-bb6a4c54bd1c
5647,42940703458,46647,9077STOCKS,9077STOCKS,9077STOCKS,9077STOCKS,9077STOCKS,9077STOCKS,9077STOCKS,9077STOCKS,9077STOCKS,9077STOCKS,817552226,22619,51211,01949f08-f986-4ace-b312-fb9aeff7a6e5
2541,5288659545,63772,9078STOCKS,9078STOCKS,9078STOCKS,9078STOCKS,9078STOCKS,9078STOCKS,9078STOCKS,9078STOCKS,9078STOCKS,9078STOCKS,826325287,26177,15391,0ae4a7a2-cdac-4579-a3f0-44756bc39563
14183,16606601953,55668,9079STOCKS,9079STOCKS,9079STOCKS,9079STOCKS,9079STOCKS,9079STOCKS,9079STOCKS,9079STOCKS,9079STOCKS,9079STOCKS,739845131,27539,14788,05cfb1fc-53cf-4181-ba74-87b2effc0611
14052,86327462270,12791,9080STOCKS,9080STOCKS,9080STOCKS,9080STOCKS,9080STOCKS,9080STOCKS,9080STOCKS,9080STOCKS,9080STOCKS,9080STOCKS,216430379,95581,95683,8299a5a5-7afa-46d2-9f80-578d22d82ac1
2340,71578028635,47226,9081STOCKS,9081STOCKS,9081STOCKS,9081STOCKS,9081STOCKS,9081STOCKS,9081STOCKS,9081STOCKS,9081STOCKS,9081STOCKS,597793339,74505,55534,9ffcb58c-1d6f-494c-b3f5-eebd83385657
6473,42454887732,92537,9082STOCKS,9082STOCKS,9082STOCKS,9082STOCKS,9082STOCKS,9082STOCKS,9082STOCKS,9082STOCKS,9082STOCKS,9082STOCKS,403199358,19658,37622,7980941b-c99d-4a1b-8f0a-83ff8a6f5486
11124,7378815897,30216,9083STOCKS,9083STOCKS,9083STOCKS,9083STOCKS,9083STOCKS,9083STOCKS,9083STOCKS,9083STOCKS,9083STOCKS,9083STOCKS,788190549,77069,57131,a001b701-742d-4b3c-9cb7-3c0b78f90d19
3050,90254314812,44664,9084STOCKS,9084STOCKS,9084STOCKS,9084STOCKS,9084STOCKS,9084STOCKS,9084STOCKS,9084STOCKS,9084STOCKS,9084STOCKS,200286965,93639,71534,b1e70661-4c6f-4048-acde-84c0668c127d
10340,75952439779,96909,9085STOCKS,9085STOCKS,9085STOCKS,9085STOCKS,9085STOCKS,9085STOCKS,9085STOCKS,9085STOCKS,9085STOCKS,9085STOCKS,973905163,90483,98081,17083792-3827-4b22-a8f0-eff91d20c125
4470,10016146359,42019,9086STOCKS,9086STOCKS,9086STOCKS,9086STOCKS,9086STOCKS,9086STOCKS,9086STOCKS,9086STOCKS,9086STOCKS,9086STOCKS,456259818,70474,16886,52ac77b8-6aba-4307-b735-297edc367ab0
6336,36024204046,13049,9087STOCKS,9087STOCKS,9087STOCKS,9087STOCKS,9087STOCKS,9087STOCKS,9087STOCKS,9087STOCKS,9087STOCKS,9087STOCKS,874672678,88145,84698,1a71f54c-7d35-4937-8a23-ff1459ece0a6
6910,73970013145,22167,9088STOCKS,9088STOCKS,9088STOCKS,9088STOCKS,9088STOCKS,9088STOCKS,9088STOCKS,9088STOCKS,9088STOCKS,9088STOCKS,192014874,71486,10644,ec78e7cf-62ed-4664-b577-91c1157295d6
17212,13621359449,90658,9089STOCKS,9089STOCKS,9089STOCKS,9089STOCKS,9089STOCKS,9089STOCKS,9089STOCKS,9089STOCKS,9089STOCKS,9089STOCKS,524200691,90782,42944,804aac4f-ec45-4d19-a2b3-cf3e5ce24ccc
18560,11651750620,57397,9090STOCKS,9090STOCKS,9090STOCKS,9090STOCKS,9090STOCKS,9090STOCKS,9090STOCKS,9090STOCKS,9090STOCKS,9090STOCKS,420717454,33249,56321,b1343e9a-f12f-4d6d-b95a-455dd6d4bc3f
5935,89661395066,17010,9091STOCKS,9091STOCKS,9091STOCKS,9091STOCKS,9091STOCKS,9091STOCKS,9091STOCKS,9091STOCKS,9091STOCKS,9091STOCKS,875663760,25755,65104,84c60ce6-e008-482a-9562-f3075e57f7b4
9763,82647994678,69029,9092STOCKS,9092STOCKS,9092STOCKS,9092STOCKS,9092STOCKS,9092STOCKS,9092STOCKS,9092STOCKS,9092STOCKS,9092STOCKS,735597284,73399,89086,e14177a7-7a5c-4734-8d7e-5295248f9416
17044,32020272114,40834,9093STOCKS,9093STOCKS,9093STOCKS,9093STOCKS,9093STOCKS,9093STOCKS,9093STOCKS,9093STOCKS,9093STOCKS,9093STOCKS,733508638,26030,42592,61fc2e4c-03bc-4f0b-9d0c-20858b3924bf
6643,28554114317,52252,9094STOCKS,9094STOCKS,9094STOCKS,9094STOCKS,9094STOCKS,9094STOCKS,9094STOCKS,9094STOCKS,9094STOCKS,9094STOCKS,974901232,90123,39605,77443f63-45fd-45e8-8ab8-285d64d2347d
9320,28362948009,60784,9095STOCKS,9095STOCKS,9095STOCKS,9095STOCKS,9095STOCKS,9095STOCKS,9095STOCKS,9095STOCKS,9095STOCKS,9095STOCKS,542177082,15583,36067,8e0f44a8-a74e-4de3-b716-84306c294224
9912,28217756650,81918,9096STOCKS,9096STOCKS,9096STOCKS,9096STOCKS,9096STOCKS,9096STOCKS,9096STOCKS,9096STOCKS,9096STOCKS,9096STOCKS,581300340,93077,70091,94a485cc-4684-49a9-b43e-2f025d2cc526
13037,49143884205,10815,9097STOCKS,9097STOCKS,9097STOCKS,9097STOCKS,9097STOCKS,9097STOCKS,9097STOCKS,9097STOCKS,9097STOCKS,9097STOCKS,879791287,32484,31824,a58fbe5c-bbdb-4e1c-ace1-e3e5558b2c16
4591,8286029949,36643,9098STOCKS,9098STOCKS,9098STOCKS,9098STOCKS,9098STOCKS,9098STOCKS,9098STOCKS,9098STOCKS,9098STOCKS,9098STOCKS,345653396,16725,40947,4f195c74-3466-4b54-908f-6c973a5c7670
9826,62678908414,42264,9099STOCKS,9099STOCKS,9099STOCKS,9099STOCKS,9099STOCKS,9099STOCKS,9099STOCKS,9099STOCKS,9099STOCKS,9099STOCKS,896509412,94711,32485,285d5550-30d2-42ea-8cac-47cf19876d45
15651,96047874703,31198,9100STOCKS,9100STOCKS,9100STOCKS,9100STOCKS,9100STOCKS,9100STOCKS,9100STOCKS,9100STOCKS,9100STOCKS,9100STOCKS,106868786,76424,32406,8b2a0326-8852-412e-828a-dad6d25eb744
9301,61276420204,75434,9101STOCKS,9101STOCKS,9101STOCKS,9101STOCKS,9101STOCKS,9101STOCKS,9101STOCKS,9101STOCKS,9101STOCKS,9101STOCKS,939182927,71790,36593,670e3052-3f44-4781-a03d-c215c2e8d97e
14900,54948124983,77927,9102STOCKS,9102STOCKS,9102STOCKS,9102STOCKS,9102STOCKS,9102STOCKS,9102STOCKS,9102STOCKS,9102STOCKS,9102STOCKS,904371766,87440,38531,68094243-f3ab-4b89-aa11-78414063dcbc
8793,4962606333,51690,9103STOCKS,9103STOCKS,9103STOCKS,9103STOCKS,9103STOCKS,9103STOCKS,9103STOCKS,9103STOCKS,9103STOCKS,9103STOCKS,903726595,97660,26892,3aa10663-0b31-475f-a6eb-55f540b2b530
19351,64242574205,20042,9104STOCKS,9104STOCKS,9104STOCKS,9104STOCKS,9104STOCKS,9104STOCKS,9104STOCKS,9104STOCKS,9104STOCKS,9104STOCKS,495129531,83657,88097,1499355c-0c6b-4a85-a5bd-aa139d97774e
19868,54172120065,65957,9105STOCKS,9105STOCKS,9105STOCKS,9105STOCKS,9105STOCKS,9105STOCKS,9105STOCKS,9105STOCKS,9105STOCKS,9105STOCKS,218411772,24332,29930,231d678b-0e65-43c3-a52a-29dac6514e1a
17342,24777291827,90730,9106STOCKS,9106STOCKS,9106STOCKS,9106STOCKS,9106STOCKS,9106STOCKS,9106STOCKS,9106STOCKS,9106STOCKS,9106STOCKS,740128112,25853,79494,c981a294-1d55-4d09-91b2-5f5f0f6282e4
2851,74749829718,54063,9107STOCKS,9107STOCKS,9107STOCKS,9107STOCKS,9107STOCKS,9107STOCKS,9107STOCKS,9107STOCKS,9107STOCKS,9107STOCKS,850831860,19853,99135,a56898d7-adef-4dfa-8e43-5b9983b920cb
9980,56878892539,25909,9108STOCKS,9108STOCKS,9108STOCKS,9108STOCKS,9108STOCKS,9108STOCKS,9108STOCKS,9108STOCKS,9108STOCKS,9108STOCKS,386512267,85463,72334,e70722d1-678d-45f0-ad6e-7ecf495c56e0
12954,78307063136,47808,9109STOCKS,9109STOCKS,9109STOCKS,9109STOCKS,9109STOCKS,9109STOCKS,9109STOCKS,9109STOCKS,9109STOCKS,9109STOCKS,440853456,88202,11410,f621c0eb-ffea-43c8-9117-3cf3064f8c64
19125,51576941728,47729,9110STOCKS,9110STOCKS,9110STOCKS,9110STOCKS,9110STOCKS,9110STOCKS,9110STOCKS,9110STOCKS,9110STOCKS,9110STOCKS,261232763,23968,43536,4cbd424d-d9bc-4678-8147-fb8f8b46b3b6
9581,60535726079,85968,9111STOCKS,9111STOCKS,9111STOCKS,9111STOCKS,9111STOCKS,9111STOCKS,9111STOCKS,9111STOCKS,9111STOCKS,9111STOCKS,235304863,18703,60528,28aae8ce-8246-4126-9801-0af8c4988b7c
14068,5520998188,95011,9112STOCKS,9112STOCKS,9112STOCKS,9112STOCKS,9112STOCKS,9112STOCKS,9112STOCKS,9112STOCKS,9112STOCKS,9112STOCKS,303999790,97027,78116,be681e20-1fdb-47ac-84c1-a5860082b473
14144,5920969635,72560,9113STOCKS,9113STOCKS,9113STOCKS,9113STOCKS,9113STOCKS,9113STOCKS,9113STOCKS,9113STOCKS,9113STOCKS,9113STOCKS,757874731,31646,53662,fb9eab6b-8fc5-48eb-8707-c6e96874924a
4754,58348251607,93461,9114STOCKS,9114STOCKS,9114STOCKS,9114STOCKS,9114STOCKS,9114STOCKS,9114STOCKS,9114STOCKS,9114STOCKS,9114STOCKS,594682254,16887,46545,0bd807a2-4664-45b0-9582-6d4a99a7471e
7663,16717152446,55363,9115STOCKS,9115STOCKS,9115STOCKS,9115STOCKS,9115STOCKS,9115STOCKS,9115STOCKS,9115STOCKS,9115STOCKS,9115STOCKS,711671245,58492,54920,854a2ccc-be4a-451f-b3ed-71af372d4241
15639,8057122221,67406,9116STOCKS,9116STOCKS,9116STOCKS,9116STOCKS,9116STOCKS,9116STOCKS,9116STOCKS,9116STOCKS,9116STOCKS,9116STOCKS,230149741,43282,59607,2ae93b92-0c15-4f37-8748-6938b3c890be
13457,52772747577,21789,9117STOCKS,9117STOCKS,9117STOCKS,9117STOCKS,9117STOCKS,9117STOCKS,9117STOCKS,9117STOCKS,9117STOCKS,9117STOCKS,430660500,35378,29282,695ad89e-7097-4415-8e33-e47ac8d27669
9072,43822202381,39255,9118STOCKS,9118STOCKS,9118STOCKS,9118STOCKS,9118STOCKS,9118STOCKS,9118STOCKS,9118STOCKS,9118STOCKS,9118STOCKS,324117861,77975,35277,600785ac-09cd-4808-ad23-8b02a7c09005
4188,56331961072,94196,9119STOCKS,9119STOCKS,9119STOCKS,9119STOCKS,9119STOCKS,9119STOCKS,9119STOCKS,9119STOCKS,9119STOCKS,9119STOCKS,169861175,98940,64145,de0a7a82-3bde-45d5-9bc3-10f3d6bccb4e
16711,59939648209,67584,9120STOCKS,9120STOCKS,9120STOCKS,9120STOCKS,9120STOCKS,9120STOCKS,9120STOCKS,9120STOCKS,9120STOCKS,9120STOCKS,101083558,28442,88766,e470ed54-94f3-4776-9417-274e64a8cdcb
18120,22007984531,29293,9121STOCKS,9121STOCKS,9121STOCKS,9121STOCKS,9121STOCKS,9121STOCKS,9121STOCKS,9121STOCKS,9121STOCKS,9121STOCKS,129378099,62657,54131,cb9c1bea-75e4-455e-967e-ef7954d2e665
910,20209281783,78539,9122STOCKS,9122STOCKS,9122STOCKS,9122STOCKS,9122STOCKS,9122STOCKS,9122STOCKS,9122STOCKS,9122STOCKS,9122STOCKS,131239585,73254,59012,396dd170-fb6a-442b-b8c2-afbdc572fb5a
4060,38913943018,92744,9123STOCKS,9123STOCKS,9123STOCKS,9123STOCKS,9123STOCKS,9123STOCKS,9123STOCKS,9123STOCKS,9123STOCKS,9123STOCKS,322337075,58961,78110,5dfb1e78-c561-45ff-8e07-736f70bf35a0
1746,90072518456,93049,9124STOCKS,9124STOCKS,9124STOCKS,9124STOCKS,9124STOCKS,9124STOCKS,9124STOCKS,9124STOCKS,9124STOCKS,9124STOCKS,270716958,63018,71320,d5164314-b952-4bf8-9b1e-1d98740a5354
